x	y
23.65	0.73286
23.64	0.732907
23.63	0.732954
23.62	0.733001
23.61	0.733048
23.6	0.733095
23.59	0.733142
23.58	0.733189
23.57	0.733236
23.56	0.733283
23.55	0.733331
23.54	0.733378
23.53	0.733425
23.52	0.733473
23.51	0.73352
23.5	0.733567
23.49	0.733615
23.48	0.733662
23.47	0.73371
23.46	0.733758
23.45	0.733805
23.44	0.733853
23.43	0.733901
23.42	0.733949
23.41	0.733997
23.4	0.734044
23.39	0.734092
23.38	0.73414
23.37	0.734188
23.36	0.734236
23.35	0.734285
23.34	0.734333
23.33	0.734381
23.32	0.734429
23.31	0.734478
23.3	0.734526
23.29	0.734574
23.28	0.734623
23.27	0.734671
23.26	0.73472
23.25	0.734769
23.24	0.734817
23.23	0.734866
23.22	0.734915
23.21	0.734964
23.2	0.735012
23.19	0.735061
23.18	0.73511
23.17	0.735159
23.16	0.735208
23.15	0.735257
23.14	0.735307
23.13	0.735356
23.12	0.735405
23.11	0.735454
23.1	0.735504
23.09	0.735553
23.08	0.735602
23.07	0.735652
23.06	0.735701
23.05	0.735751
23.04	0.735801
23.03	0.73585
23.02	0.7359
23.01	0.73595
23	0.736
22.99	0.736049
22.98	0.736099
22.97	0.736149
22.96	0.736199
22.95	0.736249
22.94	0.7363
22.93	0.73635
22.92	0.7364
22.91	0.73645
22.9	0.736501
22.89	0.736551
22.88	0.736601
22.87	0.736652
22.86	0.736702
22.85	0.736753
22.84	0.736803
22.83	0.736854
22.82	0.736905
22.81	0.736956
22.8	0.737006
22.79	0.737057
22.78	0.737108
22.77	0.737159
22.76	0.73721
22.75	0.737261
22.74	0.737312
22.73	0.737364
22.72	0.737415
22.71	0.737466
22.7	0.737517
22.69	0.737569
22.68	0.73762
22.67	0.737672
22.66	0.737723
22.65	0.737775
22.64	0.737826
22.63	0.737878
22.62	0.73793
22.61	0.737982
22.6	0.738033
22.59	0.738085
22.58	0.738137
22.57	0.738189
22.56	0.738241
22.55	0.738294
22.54	0.738346
22.53	0.738398
22.52	0.73845
22.51	0.738502
22.5	0.738555
22.49	0.738607
22.48	0.73866
22.47	0.738712
22.46	0.738765
22.45	0.738818
22.44	0.73887
22.43	0.738923
22.42	0.738976
22.41	0.739029
22.4	0.739082
22.39	0.739134
22.38	0.739187
22.37	0.739241
22.36	0.739294
22.35	0.739347
22.34	0.7394
22.33	0.739453
22.32	0.739507
22.31	0.73956
22.3	0.739614
22.29	0.739667
22.28	0.739721
22.27	0.739774
22.26	0.739828
22.25	0.739882
22.24	0.739935
22.23	0.739989
22.22	0.740043
22.21	0.740097
22.2	0.740151
22.19	0.740205
22.18	0.740259
22.17	0.740313
22.16	0.740368
22.15	0.740422
22.14	0.740476
22.13	0.740531
22.12	0.740585
22.11	0.740639
22.1	0.740694
22.09	0.740749
22.08	0.740803
22.07	0.740858
22.06	0.740913
22.05	0.740968
22.04	0.741023
22.03	0.741077
22.02	0.741132
22.01	0.741188
22	0.741243
