x	y
22.77	0.628469
22.76	0.628507
22.75	0.628546
22.74	0.628585
22.73	0.628623
22.72	0.628662
22.71	0.628701
22.7	0.62874
22.69	0.628779
22.68	0.628818
22.67	0.628857
22.66	0.628896
22.65	0.628935
22.64	0.628974
22.63	0.629013
22.62	0.629052
22.61	0.629091
22.6	0.62913
22.59	0.62917
22.58	0.629209
22.57	0.629248
22.56	0.629288
22.55	0.629327
22.54	0.629367
22.53	0.629406
22.52	0.629446
22.51	0.629485
22.5	0.629525
22.49	0.629564
22.48	0.629604
22.47	0.629644
22.46	0.629684
22.45	0.629723
22.44	0.629763
22.43	0.629803
22.42	0.629843
22.41	0.629883
22.4	0.629923
22.39	0.629963
22.38	0.630003
22.37	0.630043
22.36	0.630084
22.35	0.630124
22.34	0.630164
22.33	0.630204
22.32	0.630245
22.31	0.630285
22.3	0.630325
22.29	0.630366
22.28	0.630406
22.27	0.630447
22.26	0.630488
22.25	0.630528
22.24	0.630569
22.23	0.63061
22.22	0.63065
22.21	0.630691
22.2	0.630732
22.19	0.630773
22.18	0.630814
22.17	0.630855
22.16	0.630896
22.15	0.630937
22.14	0.630978
22.13	0.631019
22.12	0.63106
22.11	0.631101
22.1	0.631143
22.09	0.631184
22.08	0.631225
22.07	0.631267
22.06	0.631308
22.05	0.631349
22.04	0.631391
22.03	0.631433
22.02	0.631474
22.01	0.631516
22	0.631557
21.99	0.631599
21.98	0.631641
21.97	0.631683
21.96	0.631725
21.95	0.631766
21.94	0.631808
21.93	0.63185
21.92	0.631892
21.91	0.631934
21.9	0.631976
21.89	0.632019
21.88	0.632061
21.87	0.632103
21.86	0.632145
21.85	0.632188
21.84	0.63223
21.83	0.632272
21.82	0.632315
21.81	0.632357
21.8	0.6324
21.79	0.632443
21.78	0.632485
21.77	0.632528
21.76	0.632571
21.75	0.632613
21.74	0.632656
21.73	0.632699
21.72	0.632742
21.71	0.632785
21.7	0.632828
21.69	0.632871
21.68	0.632914
21.67	0.632957
21.66	0.633
21.65	0.633043
21.64	0.633087
21.63	0.63313
21.62	0.633173
21.61	0.633217
21.6	0.63326
21.59	0.633304
21.58	0.633347
21.57	0.633391
21.56	0.633434
21.55	0.633478
21.54	0.633522
21.53	0.633565
21.52	0.633609
21.51	0.633653
21.5	0.633697
21.49	0.633741
21.48	0.633785
21.47	0.633829
21.46	0.633873
