x	y
23.67	0.712355
23.66	0.712399
23.65	0.712444
23.64	0.712488
23.63	0.712533
23.62	0.712577
23.61	0.712622
23.6	0.712667
23.59	0.712712
23.58	0.712757
23.57	0.712801
23.56	0.712846
23.55	0.712891
23.54	0.712936
23.53	0.712981
23.52	0.713026
23.51	0.713072
23.5	0.713117
23.49	0.713162
23.48	0.713207
23.47	0.713253
23.46	0.713298
23.45	0.713343
23.44	0.713389
23.43	0.713434
23.42	0.71348
23.41	0.713525
23.4	0.713571
23.39	0.713617
23.38	0.713662
23.37	0.713708
23.36	0.713754
23.35	0.7138
23.34	0.713846
23.33	0.713892
23.32	0.713937
23.31	0.713983
23.3	0.71403
23.29	0.714076
23.28	0.714122
23.27	0.714168
23.26	0.714214
23.25	0.714261
23.24	0.714307
23.23	0.714353
23.22	0.7144
23.21	0.714446
23.2	0.714493
23.19	0.714539
23.18	0.714586
23.17	0.714632
23.16	0.714679
23.15	0.714726
23.14	0.714773
23.13	0.714819
23.12	0.714866
23.11	0.714913
23.1	0.71496
23.09	0.715007
23.08	0.715054
23.07	0.715101
23.06	0.715149
23.05	0.715196
23.04	0.715243
23.03	0.71529
23.02	0.715338
23.01	0.715385
23	0.715432
22.99	0.71548
22.98	0.715527
22.97	0.715575
22.96	0.715623
22.95	0.71567
22.94	0.715718
22.93	0.715766
22.92	0.715814
22.91	0.715861
22.9	0.715909
22.89	0.715957
22.88	0.716005
22.87	0.716053
22.86	0.716101
22.85	0.71615
22.84	0.716198
22.83	0.716246
22.82	0.716294
22.81	0.716343
22.8	0.716391
22.79	0.716439
22.78	0.716488
22.77	0.716536
22.76	0.716585
22.75	0.716634
22.74	0.716682
22.73	0.716731
22.72	0.71678
22.71	0.716829
22.7	0.716877
22.69	0.716926
22.68	0.716975
22.67	0.717024
22.66	0.717073
22.65	0.717122
22.64	0.717172
22.63	0.717221
22.62	0.71727
22.61	0.717319
22.6	0.717369
22.59	0.717418
22.58	0.717468
22.57	0.717517
22.56	0.717567
22.55	0.717616
22.54	0.717666
22.53	0.717716
22.52	0.717765
22.51	0.717815
22.5	0.717865
22.49	0.717915
22.48	0.717965
22.47	0.718015
22.46	0.718065
22.45	0.718115
22.44	0.718165
22.43	0.718215
22.42	0.718266
22.41	0.718316
22.4	0.718366
22.39	0.718417
22.38	0.718467
22.37	0.718518
22.36	0.718568
22.35	0.718619
22.34	0.71867
22.33	0.71872
22.32	0.718771
22.31	0.718822
22.3	0.718873
22.29	0.718924
22.28	0.718975
22.27	0.719026
22.26	0.719077
22.25	0.719128
22.24	0.719179
22.23	0.71923
22.22	0.719282
22.21	0.719333
22.2	0.719384
22.19	0.719436
22.18	0.719487
22.17	0.719539
22.16	0.719591
22.15	0.719642
22.14	0.719694
22.13	0.719746
22.12	0.719797
22.11	0.719849
22.1	0.719901
22.09	0.719953
22.08	0.720005
22.07	0.720057
22.06	0.72011
